document_id,full_reads_percent_predict
61fd8eff9a79479aef9850d0RmV_SGh9SJWL5pZCRPfX-A,26.843482971191406
624307ce9a7947764747789aYswtgNHoSvisUm8oAvzNOA,34.346702575683594
62418a159a7947e5f30dc14fd_9Wf9JoQPGkY2vWArOA2w,35.633087158203125
6274cf7b9a79475f55257773GM5w2-LRSgaiVjJ7mqCaoQ,29.750341415405273
620531b19a7947861d59cf1daXbQ4O1ARDKsWA7dCwbpnA,23.681541442871094
625d583b9a7947b441359a44Hr32kIeuREWN82dSnHUPNw,44.07352828979492
62846f499a79473c076bbc8166nEEqv8SQykz_QNFjd0oQ,41.70558547973633
62586d749a7947d9bfe69588z_KVXohfS6eULr7r16CZyQ,37.329349517822266
626818409a794724e5854feb7iTFIs7mTFWUqmxgwo83mw,30.769052505493164
625457159a7947ec7b104b2ctHummTxjSc2mG9xiB0ceOg,31.748367309570312
620517899a79477a47a15952XU0sHG5LRs2C7u2zt_HR_A,18.994218826293945
623aee679a79473f14281240Dd2iw8x3QwyFsxwT7qsyTQ,53.396522521972656
6249b1369a79478d3be453b8MK6v4ntiQ-2Duhg-TYNMLA,39.53715515136719
6200733b9a79474d3780c580xvjgTGNhSfKiB-8uTlWDEw,27.953359603881836
620bacbd9a7947891dd22e71Ydp6TvlAR32z4yAHRAGtWQ,59.26530456542969
628b0a109a79479f637e97d1XhGUoJqLTqqg9kMjZBw17g,27.900075912475586
6200a92a9a794758adda712dTJsNiBWrRvanw2aGM8VaRw,28.1612491607666
623976d09a7947b3096e909fuNqZ--CkRQGJYZk5LvgVGg,40.69760513305664
61fce6eb9a79474c7407524eWk03CaocTCq8Z5Q4rihWvQ,41.777469635009766
626f23669a794745757235fbYccebi0ATkyBqrQgX1eTCQ,39.06157302856445
6204f48b9a7947641c164380iZtngV_FS-6fNa7VAdJ6_w,32.49081802368164
62080d1d9a7947e610df78f5WhnSt6c6Rte6OxMzObqRdg,41.82472610473633
624014cd9a79477b94987e19mSP-eWSgSHSkOm5eKRDXtw,36.70630645751953
624e35ce9a79478615f7ec81srh8P_FMQo2LkqrT9f2bpw,27.761411666870117
6291e05d9a794785ac30f209v9jxuEn5SFKS-OEKgTvWtw,27.262956619262695
61f8bbea9a79474667d77d00SN4AwPo8RdW7k250-e_iBw,31.941726684570312
6245a7179a7947dfb535a13b81VndbXwTjGn9swT-w1DCw,39.582916259765625
623cc3239a794715f2aa122cO10Opy4GRvuXZOSfJM4K6g,31.842819213867188
626e51bf9a79471805bd0914j1Uo5BCEQBmP_cPLIUgJBA,31.687143325805664
6271cf499a7947d7acd6da277D5ThRldTRe78S5oKCNBTg,41.20023727416992
62681d5c9a79472689e4d0812iyyDyDRRQyyOCVESSwHcg,34.77723693847656
62604a929a79473b361096e24qd89QB7Q9mDnaq9ax-ykw,32.3264274597168
6267da2a9a794703415b593dVcozxMK9T5mnBeEfn7MmwA,30.363601684570312
620107889a7947856082be67SseSYzejRl6EFpPog9ulPg,33.83860778808594
6287b3729a79476e9d97fee9TVClUiVeT8C5mr5Qy7eQqw,37.46773147583008
625b785a9a79473318ee6f6dO_moYc5BTvqKay4Rn56idA,43.608619689941406
620ab9b69a79472e044e4c04nRsWghFCStSi0aZCI-ZQ7w,28.843828201293945
623734399a794702059fc406rUWewyipT5-pb5ajuKYP4Q,40.89405059814453
625672259a7947133a6f0d9fSgq49vmhRN-uvOwR0phKSg,44.1697883605957
6245d5939a7947f93839ad54x0H6gVTaRtCPakmvjPTmqw,37.074195861816406
620b5c679a794758f8a36a433fS2nBZKSVOA43d1_cw1NQ,27.555252075195312
623846bd9a79474f7b575df63ePEzd9HSpuXApt8zpwPtA,45.655242919921875
6274c4469a79475aefcd492eekSHQsOhSKabQkgLb7o_Dw,34.92733383178711
62804c3f9a794786f7ed6afaa7SCkYDeSb6SSXTMv9zuuQ,30.556568145751953
61fa178a9a7947c87ecdc16c1n20B78STmuBY5PpQhc1cw,33.70539855957031
6268d1d69a79475402c8f090VU3aafuiTlay_my1HmwsQw,36.746986389160156
620e03e29a794765bd334e00FGqe-dYjTWetPRQ4XzryiQ,30.858997344970703
627cc9579a7947f67ac2e993WRhbmRh5QYK_zbtk7GNCDw,34.66245651245117
624daccb9a794761a18a7395QCY8NKWHTqysv2jYGw6hGA,27.08883285522461
6241a18b9a7947f136f9a0bbQuQ0xPZjQBG6biKYql-emw,42.046592712402344
620a53d79a79470355a92373gVwYKRtDQFWWSwpSBGVX5w,30.854658126831055
61fbe2249a7947818e296b6abMdzClMARAmXrp6bUIzXgw,32.67820739746094
625c354c9a79475d59f8e489If1zpVtgShyz0l-M8yIJiQ,29.397960662841797
624a08b39a7947a1b8169ae9QYJ-QPuKR6OzNYaEhrZ5Ug,33.74452590942383
61fd45289a794783301d83d8CseC9JgsQY-hVXyGny4gZA,48.69104766845703
62786ce39a79474cc3160debxMqxRWQ_Rj2Rk9vQ5ykG0Q,38.776466369628906
624713ca9a79477172e62c3empzNOtiFS_CfK3EYquL18A,32.62020492553711
6287c5f59a7947761489c844bbZUnla2SRGjwa-g1RvLZQ,25.984325408935547
61f90fbf9a79476ebe45654fvfPXan75RKS7EN1mfjUq0A,38.46444320678711
61fb6c7d9a79474418fca8eb6vxm7kc9Q7-mbeHSgzBWwQ,45.98408889770508
6269186b9a794775507ac6d5Uhlcit9-RF2fljN3Uq8HQg,36.31153869628906
620bfc3a9a7947ac99ea1c2fBpKGH3jlRUCJ2kHbVpX9Lw,40.861087799072266
62500edb9a7947322bf9855faxa0_yRXQVKS5aZ61jovsw,29.977994918823242
623d89c79a794750b9ae1ec37HBA4OzWRMaiugzl4fVupQ,35.94008255004883
626bb9b99a7947e8b3c9782esfXyYVb1RcGoMriPAanliQ,32.11437225341797
623bce8e9a7947080e9ef691pz3ujAbNRCCEplLt1Z2Jhw,39.73456954956055
627e53c99a794709a6d329882NzrzvTiRk-ZyZAu-AfpUA,28.761995315551758
628ccbe49a79474ebcf99911TOKGlROlRI2otD1YJtiz-g,23.368135452270508
624854bb9a79473ce2ff6295h1PGpIF7SqqwI9uEtkJRJg,34.01411819458008
6210657e9a7947cead85843fC7jGCGPLTCqyFph7Utu7ig,39.90346908569336
626328b99a7947364addd9c8Zu9z2GC9QCeyfuaUmyi5vg,30.567142486572266
628e40f79a794756024610a2P-u1gPO0RXOiZPKHTf08Pw,34.644527435302734
623c0b1e9a794718eb926b71psScatKHRBmbuv1iFfBInw,39.672706604003906
624d3a299a794728b98c7eebczd_WuHOTu2J0c6Z3eLDHg,31.5485782623291
624554129a7947b68af05838Va2CZswaTWawqqgBJ4jELQ,41.52812194824219
6262b3ca9a794711d567e22ehqgcBV-uSQCPvsmrQOoTNA,39.52231979370117
6290ebf19a794749327aac4cLyejEQSgS4m9Yk6ymHXNmg,30.898061752319336
620bf41c9a7947a95ab3d5a0p5KdgN3PRhiq-wMlOKgWKg,57.50481414794922
6210484b9a7947c7eb6ef7a8Krw2k0tDRki_BOhgx1lR3g,38.30299377441406
6205ad329a7947221f14adb6X1UX2QPpQzy9kdZpF7-LrA,49.40092468261719
6264d3f39a79470c6a779c45zpl-TC_jTbeeyrh3G6UL3Q,43.6002197265625
628840ee9a794707eb40e196DPoBlLg_SWKMXsYe21DZMg,44.187767028808594
625d5ea79a7947b8104e8765_XdkHneXRgSNi0Y0AdHnxg,28.893529891967773
62486d049a7947428cac5e65mqUzkHE9QLyFKfWw8hJM4A,38.74468994140625
626a57ed9a794760d216e835E-XqB4xsSXyKRKAYPHEleQ,32.1468620300293
6290586f9a7947046f75a7adz_uR0HLPQoOONYuFm_fMBw,31.01673126220703
6278a2cb9a794754ce790521JdP3a0MeS6K9K3q8zrwlyQ,40.59480285644531
62042cc79a79472150970fcdih9vC9dNSNCqQmiyLYLx-A,39.53388977050781
620e16259a79477069b51b14pK-bAqcsSR-qFxqax-W0pA,38.59648895263672
62758e929a7947ad1a2b95aaYJhH_Wt8RCaf-SudoYydHg,27.69647216796875
62366acc9a79475cac43e970La4nBiKdRjq-HPcQ4-YKBg,0.0
6268e3819a79475b6af5d57foEdhZAwETE-RKWaufzZC6g,33.59817123413086
629200fb9a7947073d4a2dadf6HlEFKLQTOIIV0s6J0ASw,39.58864974975586
61fa5a6e9a7947e45ddb2822R-QO_owSTauqfxFKJVTm_A,43.21253967285156
620caafe9a7947dd3ec9fa33tqsIZhxwQcOP3dpa8vJB5w,44.26508712768555
620374de9a7947d3057f480fTyoZzbB9Q7OM1wgfc63gow,32.54080581665039
62544afa9a7947e741c39375RvqVpFyESUqVOjAHYpx4qA,40.741512298583984
627ccb069a7947f7f48e667cis0KOgC4T7Chr2G7E7itxQ,12.25903034210205
626ece5d9a79473627a6ad9dnCPIPnfmQzurdmjwptH9Og,45.00539779663086
6236a0269a794766048156dff0UsY8pGTL6Q22boUeuU6w,44.6949348449707
6282511b9a79471436286c39V-Dnqz4FSki7HceBwcwtcg,29.749309539794922
623d7da49a79474c06e6e834RD6q8lVYSNOzSd7HuSRSLA,21.58464813232422
61ffe7be9a79472d78851b66KyOh4uGoR4-UuZQi_vIEHQ,39.500633239746094
624ac4eb9a7947de3ea87cc9jQYhBWp3SUOUfu0lUCj-gQ,33.971553802490234
6254288c9a7947d0843cf10am4BBKXmISA61ZqyNgUeENQ,33.38520431518555
6241c0fd9a79470132035062XFK913tBTQGJeJn_dW3dRw,31.266380310058594
61fbdbb09a79477de8277357i_HI80ouRmuJMfuLSmvt_A,41.53321838378906
62101c399a7947c1385eb037k_ELW5P_TN2tPPI5xPPKgA,42.42707824707031
626baca69a7947e0467ccf83ECyF7fI6Sgmbi98ap4kBAA,39.6878776550293
62730da59a79474c6ba7d701j37v1K4RQ_CI44wjAfEB9Q,39.15275955200195
6250c1549a79477405f8729dlXtEMoGaRwaZfrXv0Ed3RQ,34.14775085449219
620477169a79473325a8abf80i6Sb1mnRIiU_Z7d1m1bFQ,35.94941329956055
6289660e9a79474855c128db8EAGi6dqQdOTVIdayMa5UA,38.199607849121094
6268750f9a7947419e62f94eN4zJ-6qoSnGBo_mX8qK67w,32.938720703125
627224579a7947f16c634b22M7if-46qQo61wkWbhvibnQ,41.46088790893555
626b123b9a7947b3465d2b323qFAxHeqRu6imfFhC4wK6g,28.56707000732422
62658fc59a79473938a2e9c6DrOyerWJSz2fAqE8WxIMJQ,31.980913162231445
628219cd9a7947f9c16bbaffpWZZcIjEQi6wzoa6gb3Zqg,32.06804275512695
626d6e2e9a794769faa6bf511BQpsCTWRSqGH-PvnGWptg,35.09185791015625
625ff80d9a794716de403bfdoyTWY1SCR3Cr3OV-FfVjHA,48.38970184326172
625849029a7947cd41a39b32RFFJuq-vR9CFFRls2sxSjA,35.8695182800293
62554a219a7947345ce8ec16qrP2UWX8TDqEu5US-bZyIw,37.48360824584961
626c168b9a794714bdda0cb90h3JUDHZT9-AOKtOQrXtlQ,31.829923629760742
62694bda9a79470dc0ac8648OJjAV5vwTvWriSX8QQJeIw,36.773067474365234
623d5e9d9a79473af6f88aae2hZ1DzWRSyK7HrV0ZD-Uyw,25.051467895507812
6274a2fb9a79474e408dd192eqtyuPjpR0myglqL5re9Dw,31.682193756103516
62544cb29a7947e8b2ff3ef34HPKGMNISOezAEdiw_Hc9A,24.074474334716797
623ab5e89a794720ae23e0c6l_p3aIFRSVq9sxAlRreibw,28.63843536376953
627d50d09a79473a73f32531XxMaGNELT0qCrMauBLarnA,30.15700912475586
6278c0d69a79475d9aba2b8ftSmjIbQ9Q46D7hvK79BrCA,30.08810806274414
6238871f9a7947702c844292_cb1y42eQMC9VGQ8yTj-pw,31.115869522094727
6207a4ba9a7947c71a424bb9wEvxrJscSSO164w_SUSRvQ,26.64851188659668
627bbe199a7947a5ed3f503d7jN-GiyHTx-_sUHBtEcfcw,41.27976608276367
6254982e9a7947fe6c953b7btHummTxjSc2mG9xiB0ceOg,35.67952346801758
6209d21b9a79474a5c7770d3wwW0gFRyTbiz7f5EPtPC3Q,36.967079162597656
627581879a7947a637a0ecaaJalkVZZyTLy7yQcKgYJJFw,44.10039520263672
620fa2ff9a7947928045dfaa2XRjXJ3MR0qlf6Jx-rIRbg,18.34776496887207
628423c89a79472ce110b842GzE42IglTNaWsC9HFs8ldA,41.02268981933594
61f9cf889a7947b6c51f1212BGqE5tfuTxeanLvshi8hGw,26.84723472595215
628076cc9a79478d8c0562c6AP-_fwUzTRCXqiJ0yoZqDw,39.8652229309082
624540a29a7947ad1f5ea320N9AsqGzxQ1O3PYi8ikPUQw,27.212831497192383
625e8c4d9a79471a5346d6ba1l02gFSaSuG0C922aXnIKg,25.643003463745117
6284340f9a79472fe4191f28xqmgSoJ9TmOfSMKp54PCLg,28.675899505615234
628100679a7947ad0e2d94bc7SNktyhPR9y6TlBnCCd_Qg,27.764039993286133
61f91e2d9a7947764033d0725DIHJcejRAyx4aeEGTL3pQ,42.64811706542969
625d5a4d9a7947b572a9667eMPWNtnYuRw-ttIlmzUYgRA,26.13799285888672
62686d749a79473e6366379eZvf5nz6cR_OgakYHhUF3mA,38.76899337768555
627ba2139a794798154aa365QzgMPcgHSja6e2EDgdrT7g,42.004669189453125
6270fb119a7947ad76f31a99mk49J4pYQJel6lQQ9QNs4g,30.826374053955078
6250235b9a79473d9d21b6c4hxZAWPXmQEWO_kFpye1lvA,31.648344039916992
6259bac39a7947524310eb0ePuAkm9oeRSSgTAshqFddRw,32.914363861083984
6275fec69a7947bfa6102ee8z0cZFq51Sbq4L8L6FQoYqg,44.88238525390625
6284ef709a7947745d8d1adeHrV4sy2UTwWVLHd28fM39g,30.937408447265625
623a3db19a794703d582e864spEy4RGkTF6gVWC4M0J1EQ,32.80641555786133
628ceb4a9a79475e77eb127bfuH1CColSPawtfLDLVEpWg,24.123624801635742
62419cbd9a7947ef374a0c8dHMQxYSC1TPSl4tuRb8xgxQ,33.446250915527344
620d9e359a794743a0777978jenkOF9WQCqPpmN0OybVNA,37.74528884887695
62039ab09a7947ea80f7f063I93GXxs5Q7OQyBY-mOw4ng,40.56234359741211
62805c1e9a7947890c319234XJn3uXj8TLeI51n-HbRvQQ,34.93794250488281
628a9a469a79478d915508e4cl11qM_ISOWzK0NcvWbiWw,41.31863021850586
6267bfb09a7947f780d3f919wktX-kcvTpeKORjLzDgh4A,42.258827209472656
624ddad19a794773ec700c16zXPyf0iDQaKqzwJkvRQz0Q,39.48198699951172
61fcceee9a79474143e04025SMwihepRToGZ-nxVWTu74A,36.269081115722656
620b5e999a79475ad40cbf5cS1WxzkdsTcis55hYW4DUrA,34.24953842163086
61fbd6649a7947783af20df3YLOhvv8ES9CsR4IsSkjcXQ,37.19710922241211
628c1e7d9a79470fd594573aTKybRjZLTXWAW6cu1zVIpg,47.9654655456543
625f31d79a79475954365113tZnihd94R7m0jWwn3An1cQ,32.9134521484375
620663319a79476ea1ba71965mvNnDy0QYOR7Rz1IZUUiA,19.986557006835938
626bded19a7947fa1a94e13dKBd7hn9RSS-AHReGRrpbDw,26.729351043701172
628c928c9a7947306a6dcfb3iQQllmuVTrunEg8T37x61A,43.780513763427734
628f4b599a7947a6758c0f56iqYzJBlSQJa3_jAl1dcejg,35.25132751464844
628b5d4d9a7947ca0e1fa14cp379BCvpTYepM6HDRizX4g,34.88444137573242
620d1f279a794724c8c52ccb3KIt1Dc8SVWswHKyY31PFA,27.1878719329834
620edac79a794741fc3a4b2baH_4_HX-TnKgm7ayzleVOg,45.271976470947266
6274e76e9a79476ad7e4eaf1NaFd7kElRi2YkNhHCdzfVA,26.79484748840332
627626ed9a7947ca8c1ae619NpQ8GXQPRw-CSxWHFMr0dg,36.67409133911133
6258fab59a7947fbfc7e2e4bpow_a4L8RneII9TDqGPQjA,45.392433166503906
624f3d9c9a7947f197af60bb7r4hnIZlTZKjbjZQJUNWdg,32.72555923461914
625cd96e9a794780af32cf25cWLcSRG0QLaQ4NomspDd_g,37.359619140625
626b21179a7947b488f5655cmkrRE5OsS561jxIjnXpVAg,35.999019622802734
624158ad9a7947c9c5b16ea0-zEYsVrPSQuC-bROoTMdnw,30.12358283996582
625d60149a7947b931d0287fyLveVVVRQJuDrFgoA5oGPw,37.156761169433594
624652969a79471e7430d114Arpm81AwRS6VUnjYmrZFEg,37.93864822387695
6272828f9a7947228fe5bce24IASoD94QvOrSK4b08sTIQ,43.10633850097656
6280536f9a794785b124913d4nF01tJbSmGQSYWeUZcljA,39.40936279296875
624d300c9a79472588790919DXQWisNtQw2RpYPXaHhInw,37.055850982666016
626fec049a7947737d1e4f11Nz3Mwkp5SJS_zRSOiBLOqA,30.188932418823242
62770f009a7947fbd767b0bbXK0gvhiESoaXXFpJPQhlBg,43.88439178466797
623aec829a79473e2c47784bomhLLSOJTd6ei1Ba717VJA,36.246368408203125
61fa7ecf9a7947fb4713bab8WFh-uQJGTf2KXiw4rMNdig,45.336124420166016
625e6c729a794709dc5aee55Z23rvWJwRf2wSbmsOkw8lg,31.15192985534668
627ea4339a794729b5a31304-125RjYCT0uaS_TS2dBPlQ,31.544408798217773
6200a7ba9a79475adf733ab5Mf1osF-ySqiVYqfn8qDlWQ,41.99077606201172
626dfbf59a794701b8b0f681wqqkd8XTROudLQVqescTbw,29.08831787109375
629106999a794753bc8ac611EBIAeX2rSJq8TflvJelPyA,39.39006042480469
6255647d9a7947401575d326jiXkQdasR5O9JTM5Pzd2mA,28.369516372680664
6273afb79a79478144d5f9e4FSUQE-KsTyafzjSu0URD0w,19.580341339111328
628ea7f99a794777551e576fQizdk4u9QSCzR2BDx9rABw,35.205257415771484
62010beb9a794701e8b1f699HbsxVDacQ1GGfgn2QVzG5w,42.59242248535156
