document_id,depth_predict
6253df9f9a7947a90eec4174wRh41WweQqGtgG9TMJFqjg,1.0617226362228394
620bf2989a7947a8ca5973fdsWRxiJ-5SaiVuJKfRm5hBw,1.1358039379119873
6250834e9a794766c1cf674d8Z9lceuMRdGJn2X2ToSucQ,1.0552159547805786
620776949a7947bec14e9350_gDRAA-MQnm6hUu1ZXZoLQ,1.2020976543426514
6267c3849a7947f9a76a8326ZHr1365cRwesE1BO1cTSTw,1.0564194917678833
628b6bb49a7947d11b795b6eYnykxb96T9aSgKbEHNujgQ,1.0509392023086548
620bba399a794790a44eb566Mg9gseHFRoSB9CJfoOsXvQ,1.1416290998458862
626a79cb9a794771ae19c57bXtQdZsMCSH6Z_Wa71L6zGg,1.0481375455856323
6239732a9a7947b19a5ef895mB5HO6btRoKY8lCAgUinLg,1.1337666511535645
62485d149a79473eabd27d782w5kAmq_RAizTs_8SAmPBQ,1.140501618385315
6284cdc09a794764853230c6qqBl_VdlSCeH9aMUpCtbMQ,1.0585658550262451
624fbbd39a79470c8a5ebe6b85o_o-7ER_2pYp2aQOhY1Q,1.161391019821167
620e4d689a794708e7339623zDcqpUpyQj2YcgPMLE8dRA,1.169927716255188
624380cb9a79471d24aee516gaD0xwB6Q1OO6z9j2HHKXQ,1.201119303703308
627c2c669a7947c683c9fd9d_ZdPAOQgR9K89PsreuEMCA,1.0561695098876953
6286b4879a7947118970042e3AjpiyoAQZKmXnOO_YQjxw,1.059893012046814
627fdc219a79476ea0d8b20cZgRePe69Ql-A2U9y7ir0Rw,1.061848759651184
62837d849a7947756f42d833NAR6xjdlSUa9Hq9kXfOmcA,1.0536876916885376
6200bd0d9a794761c17fb3438yfhtCtGSYKv3Kg-xuAf1A,1.1517326831817627
6200d5339a79476c63afde6bHcV2r3OnQAO1NA8EhD8m4Q,1.1509227752685547
624541149a7947ad1f5ea323imCcFPabQaCPM83FylFKQA,1.1612504720687866
62727d3d9a79471fd0ec25ce63dH9Yk4SPeCoHxeaMIMFA,1.0652787685394287
6238c43c9a794787e7dfa4c3VutA0piMSeWWi_uvq921UA,1.139809012413025
61fabb499a7947194b7ac2dbXIDTflVsRiW8S7lilkXgRA,1.118152141571045
627a51b19a794735766613caqCvfQcJeRXuKqzkVgO2NAw,1.0600450038909912
623e5c6b9a7947199c5e8030DvXQdLbyQt6kde7uFf6xXA,1.1152180433273315
6293c7a19a79476e99870dd7VCw7wJgfTKyFEL4JwVcXSQ,1.0561991930007935
626a60da9a7947669c7eced7ZpPN__CUQpy1RXQaRN51Kw,1.0574965476989746
628f53d69a7947ab65a83523GMCchTE_SSKRZR_4ASB9lQ,1.052146077156067
624a841b9a7947bdf10306cbW9ylHdJRQSuXKHxSNI-dRw,1.1551662683486938
6239f5459a7947f0c02df94eOsb5ubxuScKWNP-6lZrT1w,1.1823278665542603
628756239a79474336b276102aH8kKAYRDSlmB_ovMniNg,1.0563862323760986
624fe3bd9a79471df3f74539AwvC5h96QWSRkF-YFZJUDA,1.1456527709960938
6267dd0f9a79470532e74ca8IdqKyFCMROe0S_IxKIEhwQ,1.055468201637268
6264b8469a79470782ddb54aZO8LllkVTmyqQNRaCmWCjg,1.05327308177948
624d67e39a79473f80106561xOPMj51UQuuc8fQHatNcXA,1.1530423164367676
61ff88119a794712318c4e6dNeNwsIOjSCmcLIPlKJS4DQ,1.129521369934082
626ab6d39a79479194e49763uy0ZMKUgRMC9NxvMYuYLFA,1.0518391132354736
624093a39a79479b33f6cdd6RBXIuU2nQqmAxPsF-_K0Rg,1.1334549188613892
626a51d99a79475e1c8e30e1k9Or9Ug4TD2DrqerLAds_Q,1.0569288730621338
624c053e9a794748be8f12d5oCy1OhzSTry308cvU0NyrQ,1.124800443649292
62746a9e9a7947407f6bbba2u92h9ROoSR-Sl40cqCpWyQ,1.051918625831604
62023fd99a7947694188e29eVcDjrQJGTlG98hDLOdhN1w,1.166677713394165
623cbeb79a7947145b406c43AE8xM3XOQty1LF-rpCnLQw,1.1767847537994385
62589ecc9a7947e7931eb38a57imTekmQYy5Ejp7rssfBw,1.050819993019104
61fd8eff9a79479aef9850d0RmV_SGh9SJWL5pZCRPfX-A,1.1328070163726807
624307ce9a7947764747789aYswtgNHoSvisUm8oAvzNOA,1.1293971538543701
62418a159a7947e5f30dc14fd_9Wf9JoQPGkY2vWArOA2w,1.1423180103302002
6274cf7b9a79475f55257773GM5w2-LRSgaiVjJ7mqCaoQ,1.0650808811187744
620531b19a7947861d59cf1daXbQ4O1ARDKsWA7dCwbpnA,1.1226921081542969
625d583b9a7947b441359a44Hr32kIeuREWN82dSnHUPNw,1.0592906475067139
62846f499a79473c076bbc8166nEEqv8SQykz_QNFjd0oQ,1.0672444105148315
62586d749a7947d9bfe69588z_KVXohfS6eULr7r16CZyQ,1.0566515922546387
626818409a794724e5854feb7iTFIs7mTFWUqmxgwo83mw,1.0516939163208008
625457159a7947ec7b104b2ctHummTxjSc2mG9xiB0ceOg,1.0529495477676392
620517899a79477a47a15952XU0sHG5LRs2C7u2zt_HR_A,1.1588425636291504
623aee679a79473f14281240Dd2iw8x3QwyFsxwT7qsyTQ,1.1835354566574097
6249b1369a79478d3be453b8MK6v4ntiQ-2Duhg-TYNMLA,1.1542503833770752
6200733b9a79474d3780c580xvjgTGNhSfKiB-8uTlWDEw,1.138199806213379
620bacbd9a7947891dd22e71Ydp6TvlAR32z4yAHRAGtWQ,1.236670732498169
628b0a109a79479f637e97d1XhGUoJqLTqqg9kMjZBw17g,1.0609134435653687
6200a92a9a794758adda712dTJsNiBWrRvanw2aGM8VaRw,1.1140902042388916
623976d09a7947b3096e909fuNqZ--CkRQGJYZk5LvgVGg,1.1725114583969116
61fce6eb9a79474c7407524eWk03CaocTCq8Z5Q4rihWvQ,1.1370164155960083
626f23669a794745757235fbYccebi0ATkyBqrQgX1eTCQ,1.0521187782287598
6204f48b9a7947641c164380iZtngV_FS-6fNa7VAdJ6_w,1.1289466619491577
62080d1d9a7947e610df78f5WhnSt6c6Rte6OxMzObqRdg,1.1674299240112305
624014cd9a79477b94987e19mSP-eWSgSHSkOm5eKRDXtw,1.1549642086029053
624e35ce9a79478615f7ec81srh8P_FMQo2LkqrT9f2bpw,1.1383154392242432
6291e05d9a794785ac30f209v9jxuEn5SFKS-OEKgTvWtw,1.0551913976669312
61f8bbea9a79474667d77d00SN4AwPo8RdW7k250-e_iBw,1.1458364725112915
6245a7179a7947dfb535a13b81VndbXwTjGn9swT-w1DCw,1.1484116315841675
623cc3239a794715f2aa122cO10Opy4GRvuXZOSfJM4K6g,1.1239897012710571
626e51bf9a79471805bd0914j1Uo5BCEQBmP_cPLIUgJBA,1.044901967048645
6271cf499a7947d7acd6da277D5ThRldTRe78S5oKCNBTg,1.058303952217102
62681d5c9a79472689e4d0812iyyDyDRRQyyOCVESSwHcg,1.0564565658569336
62604a929a79473b361096e24qd89QB7Q9mDnaq9ax-ykw,1.0710382461547852
6267da2a9a794703415b593dVcozxMK9T5mnBeEfn7MmwA,1.0460082292556763
620107889a7947856082be67SseSYzejRl6EFpPog9ulPg,1.153691291809082
6287b3729a79476e9d97fee9TVClUiVeT8C5mr5Qy7eQqw,1.0657232999801636
625b785a9a79473318ee6f6dO_moYc5BTvqKay4Rn56idA,1.054206371307373
620ab9b69a79472e044e4c04nRsWghFCStSi0aZCI-ZQ7w,1.1230418682098389
623734399a794702059fc406rUWewyipT5-pb5ajuKYP4Q,1.1623576879501343
625672259a7947133a6f0d9fSgq49vmhRN-uvOwR0phKSg,1.0547807216644287
6245d5939a7947f93839ad54x0H6gVTaRtCPakmvjPTmqw,1.1376051902770996
620b5c679a794758f8a36a433fS2nBZKSVOA43d1_cw1NQ,1.143553614616394
623846bd9a79474f7b575df63ePEzd9HSpuXApt8zpwPtA,1.146462321281433
6274c4469a79475aefcd492eekSHQsOhSKabQkgLb7o_Dw,1.056390643119812
62804c3f9a794786f7ed6afaa7SCkYDeSb6SSXTMv9zuuQ,1.0628517866134644
61fa178a9a7947c87ecdc16c1n20B78STmuBY5PpQhc1cw,1.1198679208755493
6268d1d69a79475402c8f090VU3aafuiTlay_my1HmwsQw,1.0518978834152222
620e03e29a794765bd334e00FGqe-dYjTWetPRQ4XzryiQ,1.1381763219833374
627cc9579a7947f67ac2e993WRhbmRh5QYK_zbtk7GNCDw,1.0625576972961426
624daccb9a794761a18a7395QCY8NKWHTqysv2jYGw6hGA,1.1729413270950317
6241a18b9a7947f136f9a0bbQuQ0xPZjQBG6biKYql-emw,1.1600751876831055
620a53d79a79470355a92373gVwYKRtDQFWWSwpSBGVX5w,1.1468005180358887
61fbe2249a7947818e296b6abMdzClMARAmXrp6bUIzXgw,1.152076005935669
625c354c9a79475d59f8e489If1zpVtgShyz0l-M8yIJiQ,1.0534056425094604
624a08b39a7947a1b8169ae9QYJ-QPuKR6OzNYaEhrZ5Ug,1.1495399475097656
61fd45289a794783301d83d8CseC9JgsQY-hVXyGny4gZA,1.1802681684494019
62786ce39a79474cc3160debxMqxRWQ_Rj2Rk9vQ5ykG0Q,1.059579849243164
624713ca9a79477172e62c3empzNOtiFS_CfK3EYquL18A,1.1508926153182983
6287c5f59a7947761489c844bbZUnla2SRGjwa-g1RvLZQ,1.0535953044891357
61f90fbf9a79476ebe45654fvfPXan75RKS7EN1mfjUq0A,1.160502552986145
61fb6c7d9a79474418fca8eb6vxm7kc9Q7-mbeHSgzBWwQ,1.1932343244552612
6269186b9a794775507ac6d5Uhlcit9-RF2fljN3Uq8HQg,1.0599132776260376
620bfc3a9a7947ac99ea1c2fBpKGH3jlRUCJ2kHbVpX9Lw,1.1612013578414917
62500edb9a7947322bf9855faxa0_yRXQVKS5aZ61jovsw,1.1609716415405273
623d89c79a794750b9ae1ec37HBA4OzWRMaiugzl4fVupQ,1.1521828174591064
626bb9b99a7947e8b3c9782esfXyYVb1RcGoMriPAanliQ,1.0434558391571045
623bce8e9a7947080e9ef691pz3ujAbNRCCEplLt1Z2Jhw,1.1580665111541748
627e53c99a794709a6d329882NzrzvTiRk-ZyZAu-AfpUA,1.0536153316497803
628ccbe49a79474ebcf99911TOKGlROlRI2otD1YJtiz-g,1.0527777671813965
624854bb9a79473ce2ff6295h1PGpIF7SqqwI9uEtkJRJg,1.1320677995681763
6210657e9a7947cead85843fC7jGCGPLTCqyFph7Utu7ig,1.1426831483840942
626328b99a7947364addd9c8Zu9z2GC9QCeyfuaUmyi5vg,1.059687614440918
628e40f79a794756024610a2P-u1gPO0RXOiZPKHTf08Pw,1.0627598762512207
623c0b1e9a794718eb926b71psScatKHRBmbuv1iFfBInw,1.1825283765792847
624d3a299a794728b98c7eebczd_WuHOTu2J0c6Z3eLDHg,1.1270885467529297
624554129a7947b68af05838Va2CZswaTWawqqgBJ4jELQ,1.1389340162277222
6262b3ca9a794711d567e22ehqgcBV-uSQCPvsmrQOoTNA,1.0605729818344116
6290ebf19a794749327aac4cLyejEQSgS4m9Yk6ymHXNmg,1.056704044342041
620bf41c9a7947a95ab3d5a0p5KdgN3PRhiq-wMlOKgWKg,1.216773509979248
6210484b9a7947c7eb6ef7a8Krw2k0tDRki_BOhgx1lR3g,1.1562186479568481
6205ad329a7947221f14adb6X1UX2QPpQzy9kdZpF7-LrA,1.1834101676940918
6264d3f39a79470c6a779c45zpl-TC_jTbeeyrh3G6UL3Q,1.0560227632522583
628840ee9a794707eb40e196DPoBlLg_SWKMXsYe21DZMg,1.0610194206237793
625d5ea79a7947b8104e8765_XdkHneXRgSNi0Y0AdHnxg,1.0519062280654907
62486d049a7947428cac5e65mqUzkHE9QLyFKfWw8hJM4A,1.1485569477081299
626a57ed9a794760d216e835E-XqB4xsSXyKRKAYPHEleQ,1.0527914762496948
6290586f9a7947046f75a7adz_uR0HLPQoOONYuFm_fMBw,1.0567817687988281
6278a2cb9a794754ce790521JdP3a0MeS6K9K3q8zrwlyQ,1.0819135904312134
62042cc79a79472150970fcdih9vC9dNSNCqQmiyLYLx-A,1.1595760583877563
620e16259a79477069b51b14pK-bAqcsSR-qFxqax-W0pA,1.1470075845718384
62758e929a7947ad1a2b95aaYJhH_Wt8RCaf-SudoYydHg,1.0584529638290405
62366acc9a79475cac43e970La4nBiKdRjq-HPcQ4-YKBg,1.1524147987365723
6268e3819a79475b6af5d57foEdhZAwETE-RKWaufzZC6g,1.0683752298355103
629200fb9a7947073d4a2dadf6HlEFKLQTOIIV0s6J0ASw,1.0675432682037354
61fa5a6e9a7947e45ddb2822R-QO_owSTauqfxFKJVTm_A,1.157378911972046
620caafe9a7947dd3ec9fa33tqsIZhxwQcOP3dpa8vJB5w,1.1670516729354858
620374de9a7947d3057f480fTyoZzbB9Q7OM1wgfc63gow,1.138360619544983
62544afa9a7947e741c39375RvqVpFyESUqVOjAHYpx4qA,1.0548861026763916
627ccb069a7947f7f48e667cis0KOgC4T7Chr2G7E7itxQ,1.0482553243637085
626ece5d9a79473627a6ad9dnCPIPnfmQzurdmjwptH9Og,1.062358021736145
6236a0269a794766048156dff0UsY8pGTL6Q22boUeuU6w,0.0
6282511b9a79471436286c39V-Dnqz4FSki7HceBwcwtcg,1.055145263671875
623d7da49a79474c06e6e834RD6q8lVYSNOzSd7HuSRSLA,1.1405954360961914
61ffe7be9a79472d78851b66KyOh4uGoR4-UuZQi_vIEHQ,1.1808403730392456
624ac4eb9a7947de3ea87cc9jQYhBWp3SUOUfu0lUCj-gQ,1.168895959854126
6254288c9a7947d0843cf10am4BBKXmISA61ZqyNgUeENQ,1.0561391115188599
6241c0fd9a79470132035062XFK913tBTQGJeJn_dW3dRw,1.1497821807861328
61fbdbb09a79477de8277357i_HI80ouRmuJMfuLSmvt_A,1.1479101181030273
62101c399a7947c1385eb037k_ELW5P_TN2tPPI5xPPKgA,1.149862289428711
626baca69a7947e0467ccf83ECyF7fI6Sgmbi98ap4kBAA,1.0556894540786743
62730da59a79474c6ba7d701j37v1K4RQ_CI44wjAfEB9Q,1.066902995109558
6250c1549a79477405f8729dlXtEMoGaRwaZfrXv0Ed3RQ,1.0569161176681519
620477169a79473325a8abf80i6Sb1mnRIiU_Z7d1m1bFQ,1.1442375183105469
6289660e9a79474855c128db8EAGi6dqQdOTVIdayMa5UA,1.0542240142822266
6268750f9a7947419e62f94eN4zJ-6qoSnGBo_mX8qK67w,1.0504344701766968
627224579a7947f16c634b22M7if-46qQo61wkWbhvibnQ,1.063143014907837
626b123b9a7947b3465d2b323qFAxHeqRu6imfFhC4wK6g,1.041572093963623
62658fc59a79473938a2e9c6DrOyerWJSz2fAqE8WxIMJQ,1.0598384141921997
628219cd9a7947f9c16bbaffpWZZcIjEQi6wzoa6gb3Zqg,1.066499948501587
626d6e2e9a794769faa6bf511BQpsCTWRSqGH-PvnGWptg,1.0511058568954468
625ff80d9a794716de403bfdoyTWY1SCR3Cr3OV-FfVjHA,1.0642874240875244
625849029a7947cd41a39b32RFFJuq-vR9CFFRls2sxSjA,1.0542293787002563
62554a219a7947345ce8ec16qrP2UWX8TDqEu5US-bZyIw,1.0530555248260498
626c168b9a794714bdda0cb90h3JUDHZT9-AOKtOQrXtlQ,1.062036395072937
62694bda9a79470dc0ac8648OJjAV5vwTvWriSX8QQJeIw,1.0514670610427856
623d5e9d9a79473af6f88aae2hZ1DzWRSyK7HrV0ZD-Uyw,1.1359968185424805
6274a2fb9a79474e408dd192eqtyuPjpR0myglqL5re9Dw,1.0524965524673462
62544cb29a7947e8b2ff3ef34HPKGMNISOezAEdiw_Hc9A,1.0538467168807983
623ab5e89a794720ae23e0c6l_p3aIFRSVq9sxAlRreibw,1.136777400970459
627d50d09a79473a73f32531XxMaGNELT0qCrMauBLarnA,1.0525175333023071
6278c0d69a79475d9aba2b8ftSmjIbQ9Q46D7hvK79BrCA,1.0574431419372559
6238871f9a7947702c844292_cb1y42eQMC9VGQ8yTj-pw,1.126914143562317
6207a4ba9a7947c71a424bb9wEvxrJscSSO164w_SUSRvQ,1.1333118677139282
627bbe199a7947a5ed3f503d7jN-GiyHTx-_sUHBtEcfcw,1.0547184944152832
6254982e9a7947fe6c953b7btHummTxjSc2mG9xiB0ceOg,1.059645175933838
6209d21b9a79474a5c7770d3wwW0gFRyTbiz7f5EPtPC3Q,1.15475332736969
627581879a7947a637a0ecaaJalkVZZyTLy7yQcKgYJJFw,1.063202977180481
620fa2ff9a7947928045dfaa2XRjXJ3MR0qlf6Jx-rIRbg,1.1357498168945312
628423c89a79472ce110b842GzE42IglTNaWsC9HFs8ldA,1.0582808256149292
61f9cf889a7947b6c51f1212BGqE5tfuTxeanLvshi8hGw,1.1489393711090088
628076cc9a79478d8c0562c6AP-_fwUzTRCXqiJ0yoZqDw,1.0603225231170654
624540a29a7947ad1f5ea320N9AsqGzxQ1O3PYi8ikPUQw,1.1398890018463135
625e8c4d9a79471a5346d6ba1l02gFSaSuG0C922aXnIKg,1.0502138137817383
6284340f9a79472fe4191f28xqmgSoJ9TmOfSMKp54PCLg,1.0629703998565674
628100679a7947ad0e2d94bc7SNktyhPR9y6TlBnCCd_Qg,1.051791787147522
61f91e2d9a7947764033d0725DIHJcejRAyx4aeEGTL3pQ,1.1655113697052002
625d5a4d9a7947b572a9667eMPWNtnYuRw-ttIlmzUYgRA,1.0560696125030518
62686d749a79473e6366379eZvf5nz6cR_OgakYHhUF3mA,1.0582165718078613
627ba2139a794798154aa365QzgMPcgHSja6e2EDgdrT7g,1.0703260898590088
6270fb119a7947ad76f31a99mk49J4pYQJel6lQQ9QNs4g,1.053828239440918
6250235b9a79473d9d21b6c4hxZAWPXmQEWO_kFpye1lvA,1.1535347700119019
6259bac39a7947524310eb0ePuAkm9oeRSSgTAshqFddRw,1.0503045320510864
6275fec69a7947bfa6102ee8z0cZFq51Sbq4L8L6FQoYqg,1.0654743909835815
6284ef709a7947745d8d1adeHrV4sy2UTwWVLHd28fM39g,1.0529536008834839
623a3db19a794703d582e864spEy4RGkTF6gVWC4M0J1EQ,1.0945056676864624
628ceb4a9a79475e77eb127bfuH1CColSPawtfLDLVEpWg,1.059728980064392
62419cbd9a7947ef374a0c8dHMQxYSC1TPSl4tuRb8xgxQ,1.1532362699508667
620d9e359a794743a0777978jenkOF9WQCqPpmN0OybVNA,1.1402112245559692
62039ab09a7947ea80f7f063I93GXxs5Q7OQyBY-mOw4ng,1.1749640703201294
62805c1e9a7947890c319234XJn3uXj8TLeI51n-HbRvQQ,1.0596789121627808
628a9a469a79478d915508e4cl11qM_ISOWzK0NcvWbiWw,1.0582599639892578
6267bfb09a7947f780d3f919wktX-kcvTpeKORjLzDgh4A,1.055217981338501
624ddad19a794773ec700c16zXPyf0iDQaKqzwJkvRQz0Q,1.1558234691619873
61fcceee9a79474143e04025SMwihepRToGZ-nxVWTu74A,1.150585651397705
620b5e999a79475ad40cbf5cS1WxzkdsTcis55hYW4DUrA,1.2018611431121826
61fbd6649a7947783af20df3YLOhvv8ES9CsR4IsSkjcXQ,1.1398345232009888
628c1e7d9a79470fd594573aTKybRjZLTXWAW6cu1zVIpg,1.0557208061218262
625f31d79a79475954365113tZnihd94R7m0jWwn3An1cQ,1.0530080795288086
620663319a79476ea1ba71965mvNnDy0QYOR7Rz1IZUUiA,1.1510809659957886
626bded19a7947fa1a94e13dKBd7hn9RSS-AHReGRrpbDw,1.0629863739013672
628c928c9a7947306a6dcfb3iQQllmuVTrunEg8T37x61A,1.0721408128738403
628f4b599a7947a6758c0f56iqYzJBlSQJa3_jAl1dcejg,1.0544883012771606
628b5d4d9a7947ca0e1fa14cp379BCvpTYepM6HDRizX4g,1.0525341033935547
620d1f279a794724c8c52ccb3KIt1Dc8SVWswHKyY31PFA,1.1361908912658691
620edac79a794741fc3a4b2baH_4_HX-TnKgm7ayzleVOg,1.157221794128418
6274e76e9a79476ad7e4eaf1NaFd7kElRi2YkNhHCdzfVA,1.0579699277877808
627626ed9a7947ca8c1ae619NpQ8GXQPRw-CSxWHFMr0dg,1.0614142417907715
6258fab59a7947fbfc7e2e4bpow_a4L8RneII9TDqGPQjA,1.0588476657867432
624f3d9c9a7947f197af60bb7r4hnIZlTZKjbjZQJUNWdg,1.1314690113067627
625cd96e9a794780af32cf25cWLcSRG0QLaQ4NomspDd_g,1.047553300857544
626b21179a7947b488f5655cmkrRE5OsS561jxIjnXpVAg,1.059632420539856
624158ad9a7947c9c5b16ea0-zEYsVrPSQuC-bROoTMdnw,1.1345791816711426
625d60149a7947b931d0287fyLveVVVRQJuDrFgoA5oGPw,1.0547423362731934
624652969a79471e7430d114Arpm81AwRS6VUnjYmrZFEg,1.128376841545105
6272828f9a7947228fe5bce24IASoD94QvOrSK4b08sTIQ,1.0719273090362549
6280536f9a794785b124913d4nF01tJbSmGQSYWeUZcljA,1.0597227811813354
624d300c9a79472588790919DXQWisNtQw2RpYPXaHhInw,1.1496177911758423
626fec049a7947737d1e4f11Nz3Mwkp5SJS_zRSOiBLOqA,1.0617674589157104
62770f009a7947fbd767b0bbXK0gvhiESoaXXFpJPQhlBg,1.0741158723831177
623aec829a79473e2c47784bomhLLSOJTd6ei1Ba717VJA,1.1332383155822754
61fa7ecf9a7947fb4713bab8WFh-uQJGTf2KXiw4rMNdig,1.1442902088165283
625e6c729a794709dc5aee55Z23rvWJwRf2wSbmsOkw8lg,1.0533556938171387
627ea4339a794729b5a31304-125RjYCT0uaS_TS2dBPlQ,1.0601215362548828
6200a7ba9a79475adf733ab5Mf1osF-ySqiVYqfn8qDlWQ,1.1737147569656372
626dfbf59a794701b8b0f681wqqkd8XTROudLQVqescTbw,1.0464894771575928
