document_id,depth_predict
6285f5f59a7947c3b2a8a633mx7ro2gAQs-Tk3O4cA-nEA,1.0512648820877075
6291024d9a7947525314e8eclvVdJRH1QHOmGq4O-wfRLg,1.0709494352340698
620373b99a7947d1ef83e0dc0GrX5MFJR3WLzXKvgDNfYQ,1.2627592086791992
62006d819a79474bf60f7e30l_p8Y0wrQS62brHwBRQSuw,1.136114239692688
6260fd8c9a79476a0ec6429cuoAF6odiR6mOkJHU0Ccu-g,1.0640454292297363
6278383b9a79473e72e74cc2LahMlzNgTX2NIpfbBN5FAg,1.0483918190002441
6280aff09a79479bd4248a75bTL_EABbTOOFv0cnkvMGYw,1.0591140985488892
620293e59a7947947adda5fexMxkWattR_ewhI94MWFjLg,1.1293550729751587
620ed6909a794742ae555982moNQgUFBThGnzHThdjnZ4Q,1.171289324760437
620662e39a79476def111924AM6L3b67QveW7bf4kmmnDw,1.1425129175186157
626296869a7947044b196e4cZ7GzXpi2TV6UZ8v8Pkmvwg,1.050721526145935
61ff02d69a7947f5f9b72709cjnL4V-aT26UI7UwXLvprA,1.145799160003662
62453b479a7947ab176efdbbGuvZJAXKREinJX6EgY4QQg,1.1392347812652588
6257ef009a79479f871e14b5rDrQJ01kQVme-mlTXcBi7A,1.064603328704834
62011dde9a79470a7b59492dwTE1up1VQpyuiIiGgPpTEg,1.2033969163894653
61fbf0de9a794702a16d2b4eYhZV7apVTEebb5F6J7g0hQ,1.1453555822372437
626141aa9a79478baac36310axq32Pf4Qei85bGxXF6tIQ,1.0569928884506226
624196f79a7947ec89cfe944YTrr_aOFQwWqUGsFBoPnEA,1.1355533599853516
61ffbd979a7947211d5e843cQGP4RW9HQySMPQX_c84uAg,1.1787956953048706
6200aef59a79475cde3d45b1xUA5jM7dRY2btWp8NlJjBQ,1.1732593774795532
626f94179a794760fb21ef48goh2kxxhT7iOdt4dPr7TTQ,1.051266074180603
6241fe869a7947196eebe230I7CQmuMcRNWZWaeEJ-iaQA,1.1441720724105835
625bc1879a7947412d129393NeGwJW5eToS8p1o8-K-Z3w,1.0609886646270752
620638619a79475745883785QX3ri5AGRwSO2QWZRYCWqg,1.1867420673370361
625eed169a7947458e7ccadeGPFu-iP8S321gFGlbKvF5A,1.0659254789352417
620e17d19a794770b70ca6baaRK06pENQ7yooMS56pK40Q,1.1284514665603638
6275d53e9a7947b64e3801950WIzoSRKTI-ucRb74z9o3w,1.0621243715286255
62625ad09a7947e79437924dHwq5hSQzQy-2-638VDyLvw,1.0569766759872437
620e76929a794722c54610f42XAS0ioMREyveEsT3UrIUw,1.16573965549469
629144df9a7947662efa1119b0vVxmKKQ8CdsHUWdWz8oA,1.0580837726593018
6240c7529a7947a50b4beebct2c5U-9STW6C76ZIoRQxhQ,1.1589213609695435
6260acd29a7947502d49b706rbM24mg5SJCTPn5RyaTg0g,1.0686957836151123
629260379a79471c5350326dztM7xnnrTfK3DADAm_4Efw,1.0523972511291504
6269f47f9a794740b2dbe06f6py29F8SQeS1EtSRcYQmSw,1.046520709991455
620118a09a79470829d83b70GXVZPmpfReeD8eF2qnVTVw,1.1799508333206177
620bc3409a7947965dcf1414sBki_0BPT8aG3_GqzSzIqw,1.1689205169677734
62737f069a79476b56cde307Dr3M_FLLSNCsxZEG8aUC-w,1.060193419456482
62013ed19a79471a8cf48384AKepbabfQ3-AdoarK3nC8Q,1.1583107709884644
626b5e209a7947c07430127cXRwOwFGxT1m9VDCql2DrzA,1.054496169090271
61f8c7f99a794748261d721bLf9vuj54Q1OELY36gRVg9Q,1.1577050685882568
627ce44b9a79470443716b26filN1zt2RJKwI9qSWxQJdw,1.05708646774292
626b4bfd9a7947bf5dc0cccbY0EZjr_ZQteGPJATt8fIeA,1.0564613342285156
6291e0279a794784d0e55acaVTq-rLa3QZigBSFbnNFnRQ,1.0772842168807983
624471ea9a794775bca0df1eSBSBT-W3QpGWQ1N_gaPDFw,1.1676071882247925
6253df9f9a7947a90eec4174wRh41WweQqGtgG9TMJFqjg,1.0531824827194214
620bf2989a7947a8ca5973fdsWRxiJ-5SaiVuJKfRm5hBw,1.1464576721191406
6250834e9a794766c1cf674d8Z9lceuMRdGJn2X2ToSucQ,1.0590553283691406
620776949a7947bec14e9350_gDRAA-MQnm6hUu1ZXZoLQ,1.1859194040298462
6267c3849a7947f9a76a8326ZHr1365cRwesE1BO1cTSTw,1.0534636974334717
628b6bb49a7947d11b795b6eYnykxb96T9aSgKbEHNujgQ,1.0503957271575928
620bba399a794790a44eb566Mg9gseHFRoSB9CJfoOsXvQ,1.1475688219070435
626a79cb9a794771ae19c57bXtQdZsMCSH6Z_Wa71L6zGg,1.052363634109497
6239732a9a7947b19a5ef895mB5HO6btRoKY8lCAgUinLg,1.146372675895691
62485d149a79473eabd27d782w5kAmq_RAizTs_8SAmPBQ,1.1302145719528198
6284cdc09a794764853230c6qqBl_VdlSCeH9aMUpCtbMQ,1.0544719696044922
624fbbd39a79470c8a5ebe6b85o_o-7ER_2pYp2aQOhY1Q,1.1440696716308594
620e4d689a794708e7339623zDcqpUpyQj2YcgPMLE8dRA,1.185537576675415
624380cb9a79471d24aee516gaD0xwB6Q1OO6z9j2HHKXQ,1.2394527196884155
627c2c669a7947c683c9fd9d_ZdPAOQgR9K89PsreuEMCA,1.06106436252594
6286b4879a7947118970042e3AjpiyoAQZKmXnOO_YQjxw,1.0580546855926514
627fdc219a79476ea0d8b20cZgRePe69Ql-A2U9y7ir0Rw,1.055443525314331
62837d849a7947756f42d833NAR6xjdlSUa9Hq9kXfOmcA,1.0538195371627808
6200bd0d9a794761c17fb3438yfhtCtGSYKv3Kg-xuAf1A,1.1481564044952393
6200d5339a79476c63afde6bHcV2r3OnQAO1NA8EhD8m4Q,1.1427098512649536
624541149a7947ad1f5ea323imCcFPabQaCPM83FylFKQA,1.150484561920166
62727d3d9a79471fd0ec25ce63dH9Yk4SPeCoHxeaMIMFA,1.062587857246399
6238c43c9a794787e7dfa4c3VutA0piMSeWWi_uvq921UA,1.1307148933410645
61fabb499a7947194b7ac2dbXIDTflVsRiW8S7lilkXgRA,1.137459397315979
627a51b19a794735766613caqCvfQcJeRXuKqzkVgO2NAw,1.0542333126068115
623e5c6b9a7947199c5e8030DvXQdLbyQt6kde7uFf6xXA,1.1261005401611328
6293c7a19a79476e99870dd7VCw7wJgfTKyFEL4JwVcXSQ,1.0581921339035034
626a60da9a7947669c7eced7ZpPN__CUQpy1RXQaRN51Kw,1.0543689727783203
628f53d69a7947ab65a83523GMCchTE_SSKRZR_4ASB9lQ,1.0512559413909912
624a841b9a7947bdf10306cbW9ylHdJRQSuXKHxSNI-dRw,1.170668363571167
6239f5459a7947f0c02df94eOsb5ubxuScKWNP-6lZrT1w,1.1665500402450562
628756239a79474336b276102aH8kKAYRDSlmB_ovMniNg,1.0550172328948975
624fe3bd9a79471df3f74539AwvC5h96QWSRkF-YFZJUDA,1.133681058883667
6267dd0f9a79470532e74ca8IdqKyFCMROe0S_IxKIEhwQ,1.055058479309082
6264b8469a79470782ddb54aZO8LllkVTmyqQNRaCmWCjg,1.0505894422531128
624d67e39a79473f80106561xOPMj51UQuuc8fQHatNcXA,1.153139352798462
61ff88119a794712318c4e6dNeNwsIOjSCmcLIPlKJS4DQ,1.1359418630599976
626ab6d39a79479194e49763uy0ZMKUgRMC9NxvMYuYLFA,1.0463560819625854
624093a39a79479b33f6cdd6RBXIuU2nQqmAxPsF-_K0Rg,1.1409211158752441
626a51d99a79475e1c8e30e1k9Or9Ug4TD2DrqerLAds_Q,1.0569565296173096
624c053e9a794748be8f12d5oCy1OhzSTry308cvU0NyrQ,1.14059579372406
62746a9e9a7947407f6bbba2u92h9ROoSR-Sl40cqCpWyQ,1.0539175271987915
62023fd99a7947694188e29eVcDjrQJGTlG98hDLOdhN1w,1.1580755710601807
623cbeb79a7947145b406c43AE8xM3XOQty1LF-rpCnLQw,1.1808818578720093
62589ecc9a7947e7931eb38a57imTekmQYy5Ejp7rssfBw,1.0530810356140137
61fd8eff9a79479aef9850d0RmV_SGh9SJWL5pZCRPfX-A,1.128638505935669
624307ce9a7947764747789aYswtgNHoSvisUm8oAvzNOA,1.1353362798690796
62418a159a7947e5f30dc14fd_9Wf9JoQPGkY2vWArOA2w,1.132554531097412
6274cf7b9a79475f55257773GM5w2-LRSgaiVjJ7mqCaoQ,1.0695708990097046
620531b19a7947861d59cf1daXbQ4O1ARDKsWA7dCwbpnA,1.1508538722991943
625d583b9a7947b441359a44Hr32kIeuREWN82dSnHUPNw,1.0642285346984863
62846f499a79473c076bbc8166nEEqv8SQykz_QNFjd0oQ,1.0633256435394287
62586d749a7947d9bfe69588z_KVXohfS6eULr7r16CZyQ,1.0518006086349487
626818409a794724e5854feb7iTFIs7mTFWUqmxgwo83mw,1.045732021331787
625457159a7947ec7b104b2ctHummTxjSc2mG9xiB0ceOg,1.055982232093811
620517899a79477a47a15952XU0sHG5LRs2C7u2zt_HR_A,1.1447491645812988
623aee679a79473f14281240Dd2iw8x3QwyFsxwT7qsyTQ,1.1908783912658691
6249b1369a79478d3be453b8MK6v4ntiQ-2Duhg-TYNMLA,1.145423173904419
6200733b9a79474d3780c580xvjgTGNhSfKiB-8uTlWDEw,1.1349122524261475
620bacbd9a7947891dd22e71Ydp6TvlAR32z4yAHRAGtWQ,1.2161632776260376
628b0a109a79479f637e97d1XhGUoJqLTqqg9kMjZBw17g,1.0648493766784668
6200a92a9a794758adda712dTJsNiBWrRvanw2aGM8VaRw,1.1404533386230469
623976d09a7947b3096e909fuNqZ--CkRQGJYZk5LvgVGg,1.1818087100982666
61fce6eb9a79474c7407524eWk03CaocTCq8Z5Q4rihWvQ,1.1446783542633057
626f23669a794745757235fbYccebi0ATkyBqrQgX1eTCQ,1.051037311553955
6204f48b9a7947641c164380iZtngV_FS-6fNa7VAdJ6_w,1.1174814701080322
62080d1d9a7947e610df78f5WhnSt6c6Rte6OxMzObqRdg,1.1664478778839111
624014cd9a79477b94987e19mSP-eWSgSHSkOm5eKRDXtw,1.1560728549957275
624e35ce9a79478615f7ec81srh8P_FMQo2LkqrT9f2bpw,1.1610337495803833
6291e05d9a794785ac30f209v9jxuEn5SFKS-OEKgTvWtw,1.054756999015808
61f8bbea9a79474667d77d00SN4AwPo8RdW7k250-e_iBw,1.1605771780014038
6245a7179a7947dfb535a13b81VndbXwTjGn9swT-w1DCw,1.1648694276809692
623cc3239a794715f2aa122cO10Opy4GRvuXZOSfJM4K6g,1.1408171653747559
626e51bf9a79471805bd0914j1Uo5BCEQBmP_cPLIUgJBA,1.0464692115783691
6271cf499a7947d7acd6da277D5ThRldTRe78S5oKCNBTg,1.0562782287597656
62681d5c9a79472689e4d0812iyyDyDRRQyyOCVESSwHcg,1.057610034942627
62604a929a79473b361096e24qd89QB7Q9mDnaq9ax-ykw,1.0716807842254639
6267da2a9a794703415b593dVcozxMK9T5mnBeEfn7MmwA,1.0517534017562866
620107889a7947856082be67SseSYzejRl6EFpPog9ulPg,1.1368858814239502
6287b3729a79476e9d97fee9TVClUiVeT8C5mr5Qy7eQqw,1.0560022592544556
625b785a9a79473318ee6f6dO_moYc5BTvqKay4Rn56idA,1.0571637153625488
620ab9b69a79472e044e4c04nRsWghFCStSi0aZCI-ZQ7w,1.1305279731750488
623734399a794702059fc406rUWewyipT5-pb5ajuKYP4Q,1.1616740226745605
625672259a7947133a6f0d9fSgq49vmhRN-uvOwR0phKSg,1.0555061101913452
6245d5939a7947f93839ad54x0H6gVTaRtCPakmvjPTmqw,1.1684927940368652
620b5c679a794758f8a36a433fS2nBZKSVOA43d1_cw1NQ,1.1453261375427246
623846bd9a79474f7b575df63ePEzd9HSpuXApt8zpwPtA,1.1679234504699707
6274c4469a79475aefcd492eekSHQsOhSKabQkgLb7o_Dw,1.0490920543670654
62804c3f9a794786f7ed6afaa7SCkYDeSb6SSXTMv9zuuQ,1.0526865720748901
61fa178a9a7947c87ecdc16c1n20B78STmuBY5PpQhc1cw,1.1403734683990479
6268d1d69a79475402c8f090VU3aafuiTlay_my1HmwsQw,1.0543824434280396
620e03e29a794765bd334e00FGqe-dYjTWetPRQ4XzryiQ,1.1407607793807983
627cc9579a7947f67ac2e993WRhbmRh5QYK_zbtk7GNCDw,1.0588527917861938
624daccb9a794761a18a7395QCY8NKWHTqysv2jYGw6hGA,1.1659539937973022
6241a18b9a7947f136f9a0bbQuQ0xPZjQBG6biKYql-emw,1.1639270782470703
620a53d79a79470355a92373gVwYKRtDQFWWSwpSBGVX5w,1.1479766368865967
61fbe2249a7947818e296b6abMdzClMARAmXrp6bUIzXgw,1.1666361093521118
625c354c9a79475d59f8e489If1zpVtgShyz0l-M8yIJiQ,1.052243709564209
624a08b39a7947a1b8169ae9QYJ-QPuKR6OzNYaEhrZ5Ug,1.1456334590911865
61fd45289a794783301d83d8CseC9JgsQY-hVXyGny4gZA,1.1736726760864258
62786ce39a79474cc3160debxMqxRWQ_Rj2Rk9vQ5ykG0Q,1.0628087520599365
624713ca9a79477172e62c3empzNOtiFS_CfK3EYquL18A,1.1423487663269043
6287c5f59a7947761489c844bbZUnla2SRGjwa-g1RvLZQ,1.054946780204773
61f90fbf9a79476ebe45654fvfPXan75RKS7EN1mfjUq0A,1.1796233654022217
61fb6c7d9a79474418fca8eb6vxm7kc9Q7-mbeHSgzBWwQ,1.1881229877471924
6269186b9a794775507ac6d5Uhlcit9-RF2fljN3Uq8HQg,1.062446117401123
620bfc3a9a7947ac99ea1c2fBpKGH3jlRUCJ2kHbVpX9Lw,1.1623618602752686
62500edb9a7947322bf9855faxa0_yRXQVKS5aZ61jovsw,1.1562831401824951
623d89c79a794750b9ae1ec37HBA4OzWRMaiugzl4fVupQ,1.1618075370788574
626bb9b99a7947e8b3c9782esfXyYVb1RcGoMriPAanliQ,1.0427751541137695
623bce8e9a7947080e9ef691pz3ujAbNRCCEplLt1Z2Jhw,1.1627838611602783
627e53c99a794709a6d329882NzrzvTiRk-ZyZAu-AfpUA,1.056267499923706
628ccbe49a79474ebcf99911TOKGlROlRI2otD1YJtiz-g,1.0522700548171997
624854bb9a79473ce2ff6295h1PGpIF7SqqwI9uEtkJRJg,1.1365333795547485
6210657e9a7947cead85843fC7jGCGPLTCqyFph7Utu7ig,1.144409418106079
626328b99a7947364addd9c8Zu9z2GC9QCeyfuaUmyi5vg,1.0570454597473145
628e40f79a794756024610a2P-u1gPO0RXOiZPKHTf08Pw,1.0616813898086548
623c0b1e9a794718eb926b71psScatKHRBmbuv1iFfBInw,1.1558183431625366
624d3a299a794728b98c7eebczd_WuHOTu2J0c6Z3eLDHg,1.1492348909378052
624554129a7947b68af05838Va2CZswaTWawqqgBJ4jELQ,1.1256945133209229
6262b3ca9a794711d567e22ehqgcBV-uSQCPvsmrQOoTNA,1.0553079843521118
6290ebf19a794749327aac4cLyejEQSgS4m9Yk6ymHXNmg,1.058497667312622
620bf41c9a7947a95ab3d5a0p5KdgN3PRhiq-wMlOKgWKg,1.3041709661483765
6210484b9a7947c7eb6ef7a8Krw2k0tDRki_BOhgx1lR3g,1.1529608964920044
6205ad329a7947221f14adb6X1UX2QPpQzy9kdZpF7-LrA,1.1601552963256836
6264d3f39a79470c6a779c45zpl-TC_jTbeeyrh3G6UL3Q,1.0587871074676514
628840ee9a794707eb40e196DPoBlLg_SWKMXsYe21DZMg,1.0646476745605469
625d5ea79a7947b8104e8765_XdkHneXRgSNi0Y0AdHnxg,1.054915428161621
62486d049a7947428cac5e65mqUzkHE9QLyFKfWw8hJM4A,1.1535335779190063
626a57ed9a794760d216e835E-XqB4xsSXyKRKAYPHEleQ,1.0570687055587769
6290586f9a7947046f75a7adz_uR0HLPQoOONYuFm_fMBw,1.0541270971298218
6278a2cb9a794754ce790521JdP3a0MeS6K9K3q8zrwlyQ,1.0793311595916748
62042cc79a79472150970fcdih9vC9dNSNCqQmiyLYLx-A,1.1468416452407837
620e16259a79477069b51b14pK-bAqcsSR-qFxqax-W0pA,1.1438146829605103
62758e929a7947ad1a2b95aaYJhH_Wt8RCaf-SudoYydHg,1.0521711111068726
62366acc9a79475cac43e970La4nBiKdRjq-HPcQ4-YKBg,1.1431056261062622
6268e3819a79475b6af5d57foEdhZAwETE-RKWaufzZC6g,1.058647871017456
629200fb9a7947073d4a2dadf6HlEFKLQTOIIV0s6J0ASw,1.0687938928604126
61fa5a6e9a7947e45ddb2822R-QO_owSTauqfxFKJVTm_A,1.1467727422714233
620caafe9a7947dd3ec9fa33tqsIZhxwQcOP3dpa8vJB5w,1.1583290100097656
620374de9a7947d3057f480fTyoZzbB9Q7OM1wgfc63gow,1.1263031959533691
62544afa9a7947e741c39375RvqVpFyESUqVOjAHYpx4qA,1.0518718957901
627ccb069a7947f7f48e667cis0KOgC4T7Chr2G7E7itxQ,1.0536366701126099
626ece5d9a79473627a6ad9dnCPIPnfmQzurdmjwptH9Og,1.065657138824463
6236a0269a794766048156dff0UsY8pGTL6Q22boUeuU6w,0.0
6282511b9a79471436286c39V-Dnqz4FSki7HceBwcwtcg,1.0537261962890625
623d7da49a79474c06e6e834RD6q8lVYSNOzSd7HuSRSLA,1.1446588039398193
61ffe7be9a79472d78851b66KyOh4uGoR4-UuZQi_vIEHQ,1.1674329042434692
624ac4eb9a7947de3ea87cc9jQYhBWp3SUOUfu0lUCj-gQ,1.1689330339431763
6254288c9a7947d0843cf10am4BBKXmISA61ZqyNgUeENQ,1.0549579858779907
6241c0fd9a79470132035062XFK913tBTQGJeJn_dW3dRw,1.1320269107818604
61fbdbb09a79477de8277357i_HI80ouRmuJMfuLSmvt_A,1.165465235710144
62101c399a7947c1385eb037k_ELW5P_TN2tPPI5xPPKgA,1.154032588005066
626baca69a7947e0467ccf83ECyF7fI6Sgmbi98ap4kBAA,1.0592448711395264
62730da59a79474c6ba7d701j37v1K4RQ_CI44wjAfEB9Q,1.0707790851593018
6250c1549a79477405f8729dlXtEMoGaRwaZfrXv0Ed3RQ,1.0564486980438232
620477169a79473325a8abf80i6Sb1mnRIiU_Z7d1m1bFQ,1.1634758710861206
6289660e9a79474855c128db8EAGi6dqQdOTVIdayMa5UA,1.0498602390289307
6268750f9a7947419e62f94eN4zJ-6qoSnGBo_mX8qK67w,1.0543675422668457
627224579a7947f16c634b22M7if-46qQo61wkWbhvibnQ,1.06083345413208
626b123b9a7947b3465d2b323qFAxHeqRu6imfFhC4wK6g,1.0466411113739014
62658fc59a79473938a2e9c6DrOyerWJSz2fAqE8WxIMJQ,1.0567339658737183
628219cd9a7947f9c16bbaffpWZZcIjEQi6wzoa6gb3Zqg,1.0610790252685547
626d6e2e9a794769faa6bf511BQpsCTWRSqGH-PvnGWptg,1.0530178546905518
625ff80d9a794716de403bfdoyTWY1SCR3Cr3OV-FfVjHA,1.0625016689300537
625849029a7947cd41a39b32RFFJuq-vR9CFFRls2sxSjA,1.0574753284454346
62554a219a7947345ce8ec16qrP2UWX8TDqEu5US-bZyIw,1.0520691871643066
626c168b9a794714bdda0cb90h3JUDHZT9-AOKtOQrXtlQ,1.0666605234146118
62694bda9a79470dc0ac8648OJjAV5vwTvWriSX8QQJeIw,1.057452917098999
623d5e9d9a79473af6f88aae2hZ1DzWRSyK7HrV0ZD-Uyw,1.1582443714141846
6274a2fb9a79474e408dd192eqtyuPjpR0myglqL5re9Dw,1.0525096654891968
62544cb29a7947e8b2ff3ef34HPKGMNISOezAEdiw_Hc9A,1.0562994480133057
623ab5e89a794720ae23e0c6l_p3aIFRSVq9sxAlRreibw,1.1394380331039429
627d50d09a79473a73f32531XxMaGNELT0qCrMauBLarnA,1.04983389377594
6278c0d69a79475d9aba2b8ftSmjIbQ9Q46D7hvK79BrCA,1.0569097995758057
6238871f9a7947702c844292_cb1y42eQMC9VGQ8yTj-pw,1.113625168800354
6207a4ba9a7947c71a424bb9wEvxrJscSSO164w_SUSRvQ,1.0971750020980835
627bbe199a7947a5ed3f503d7jN-GiyHTx-_sUHBtEcfcw,1.0551362037658691
6254982e9a7947fe6c953b7btHummTxjSc2mG9xiB0ceOg,1.0634492635726929
6209d21b9a79474a5c7770d3wwW0gFRyTbiz7f5EPtPC3Q,1.1545406579971313
627581879a7947a637a0ecaaJalkVZZyTLy7yQcKgYJJFw,1.0640289783477783
620fa2ff9a7947928045dfaa2XRjXJ3MR0qlf6Jx-rIRbg,1.1316345930099487
628423c89a79472ce110b842GzE42IglTNaWsC9HFs8ldA,1.0605684518814087
61f9cf889a7947b6c51f1212BGqE5tfuTxeanLvshi8hGw,1.145210862159729
628076cc9a79478d8c0562c6AP-_fwUzTRCXqiJ0yoZqDw,1.05832040309906
624540a29a7947ad1f5ea320N9AsqGzxQ1O3PYi8ikPUQw,1.132660150527954
625e8c4d9a79471a5346d6ba1l02gFSaSuG0C922aXnIKg,1.051196813583374
6284340f9a79472fe4191f28xqmgSoJ9TmOfSMKp54PCLg,1.0606317520141602
628100679a7947ad0e2d94bc7SNktyhPR9y6TlBnCCd_Qg,1.0526903867721558
61f91e2d9a7947764033d0725DIHJcejRAyx4aeEGTL3pQ,1.160325527191162
625d5a4d9a7947b572a9667eMPWNtnYuRw-ttIlmzUYgRA,1.0543534755706787
62686d749a79473e6366379eZvf5nz6cR_OgakYHhUF3mA,1.0529329776763916
627ba2139a794798154aa365QzgMPcgHSja6e2EDgdrT7g,1.072993278503418
6270fb119a7947ad76f31a99mk49J4pYQJel6lQQ9QNs4g,1.0539757013320923
6250235b9a79473d9d21b6c4hxZAWPXmQEWO_kFpye1lvA,1.1420527696609497
6259bac39a7947524310eb0ePuAkm9oeRSSgTAshqFddRw,1.0525052547454834
6275fec69a7947bfa6102ee8z0cZFq51Sbq4L8L6FQoYqg,1.0619734525680542
6284ef709a7947745d8d1adeHrV4sy2UTwWVLHd28fM39g,1.0497583150863647
623a3db19a794703d582e864spEy4RGkTF6gVWC4M0J1EQ,1.1237432956695557
628ceb4a9a79475e77eb127bfuH1CColSPawtfLDLVEpWg,1.0486905574798584
62419cbd9a7947ef374a0c8dHMQxYSC1TPSl4tuRb8xgxQ,1.1616264581680298
620d9e359a794743a0777978jenkOF9WQCqPpmN0OybVNA,1.1396880149841309
62039ab09a7947ea80f7f063I93GXxs5Q7OQyBY-mOw4ng,1.172277808189392
62805c1e9a7947890c319234XJn3uXj8TLeI51n-HbRvQQ,1.0581750869750977
628a9a469a79478d915508e4cl11qM_ISOWzK0NcvWbiWw,1.0603514909744263
6267bfb09a7947f780d3f919wktX-kcvTpeKORjLzDgh4A,1.0549466609954834
624ddad19a794773ec700c16zXPyf0iDQaKqzwJkvRQz0Q,1.151059865951538
61fcceee9a79474143e04025SMwihepRToGZ-nxVWTu74A,1.1576614379882812
620b5e999a79475ad40cbf5cS1WxzkdsTcis55hYW4DUrA,1.1713811159133911
61fbd6649a7947783af20df3YLOhvv8ES9CsR4IsSkjcXQ,1.139943242073059
628c1e7d9a79470fd594573aTKybRjZLTXWAW6cu1zVIpg,1.0552215576171875
625f31d79a79475954365113tZnihd94R7m0jWwn3An1cQ,1.053388237953186
620663319a79476ea1ba71965mvNnDy0QYOR7Rz1IZUUiA,1.1628782749176025
626bded19a7947fa1a94e13dKBd7hn9RSS-AHReGRrpbDw,1.0603630542755127
628c928c9a7947306a6dcfb3iQQllmuVTrunEg8T37x61A,1.0702388286590576
628f4b599a7947a6758c0f56iqYzJBlSQJa3_jAl1dcejg,1.05781888961792
628b5d4d9a7947ca0e1fa14cp379BCvpTYepM6HDRizX4g,1.061017394065857
620d1f279a794724c8c52ccb3KIt1Dc8SVWswHKyY31PFA,1.142200231552124
620edac79a794741fc3a4b2baH_4_HX-TnKgm7ayzleVOg,1.1650452613830566
6274e76e9a79476ad7e4eaf1NaFd7kElRi2YkNhHCdzfVA,1.0564265251159668
627626ed9a7947ca8c1ae619NpQ8GXQPRw-CSxWHFMr0dg,1.0683887004852295
6258fab59a7947fbfc7e2e4bpow_a4L8RneII9TDqGPQjA,1.054797887802124
624f3d9c9a7947f197af60bb7r4hnIZlTZKjbjZQJUNWdg,1.135878562927246
625cd96e9a794780af32cf25cWLcSRG0QLaQ4NomspDd_g,1.0502896308898926
626b21179a7947b488f5655cmkrRE5OsS561jxIjnXpVAg,1.0601201057434082
624158ad9a7947c9c5b16ea0-zEYsVrPSQuC-bROoTMdnw,1.1471840143203735
625d60149a7947b931d0287fyLveVVVRQJuDrFgoA5oGPw,1.0547324419021606
624652969a79471e7430d114Arpm81AwRS6VUnjYmrZFEg,1.1329400539398193
6272828f9a7947228fe5bce24IASoD94QvOrSK4b08sTIQ,1.0709494352340698
6280536f9a794785b124913d4nF01tJbSmGQSYWeUZcljA,1.063033938407898
624d300c9a79472588790919DXQWisNtQw2RpYPXaHhInw,1.162170171737671
626fec049a7947737d1e4f11Nz3Mwkp5SJS_zRSOiBLOqA,1.0539875030517578
62770f009a7947fbd767b0bbXK0gvhiESoaXXFpJPQhlBg,1.072151780128479
623aec829a79473e2c47784bomhLLSOJTd6ei1Ba717VJA,1.1243711709976196
61fa7ecf9a7947fb4713bab8WFh-uQJGTf2KXiw4rMNdig,1.1483196020126343
625e6c729a794709dc5aee55Z23rvWJwRf2wSbmsOkw8lg,1.0534013509750366
627ea4339a794729b5a31304-125RjYCT0uaS_TS2dBPlQ,1.0561306476593018
6200a7ba9a79475adf733ab5Mf1osF-ySqiVYqfn8qDlWQ,1.1706442832946777
626dfbf59a794701b8b0f681wqqkd8XTROudLQVqescTbw,1.046397089958191
