document_id,full_reads_percent_predict
61f91e2d9a7947764033d0725DIHJcejRAyx4aeEGTL3pQ,41.6888313293457
625d5a4d9a7947b572a9667eMPWNtnYuRw-ttIlmzUYgRA,26.84585189819336
62686d749a79473e6366379eZvf5nz6cR_OgakYHhUF3mA,37.60287857055664
627ba2139a794798154aa365QzgMPcgHSja6e2EDgdrT7g,42.30883026123047
6270fb119a7947ad76f31a99mk49J4pYQJel6lQQ9QNs4g,29.750776290893555
6250235b9a79473d9d21b6c4hxZAWPXmQEWO_kFpye1lvA,33.347599029541016
6259bac39a7947524310eb0ePuAkm9oeRSSgTAshqFddRw,30.93477439880371
6275fec69a7947bfa6102ee8z0cZFq51Sbq4L8L6FQoYqg,46.58280944824219
6284ef709a7947745d8d1adeHrV4sy2UTwWVLHd28fM39g,31.834190368652344
623a3db19a794703d582e864spEy4RGkTF6gVWC4M0J1EQ,30.07128143310547
628ceb4a9a79475e77eb127bfuH1CColSPawtfLDLVEpWg,21.55036163330078
62419cbd9a7947ef374a0c8dHMQxYSC1TPSl4tuRb8xgxQ,31.929540634155273
620d9e359a794743a0777978jenkOF9WQCqPpmN0OybVNA,34.839656829833984
62039ab09a7947ea80f7f063I93GXxs5Q7OQyBY-mOw4ng,38.362728118896484
62805c1e9a7947890c319234XJn3uXj8TLeI51n-HbRvQQ,34.548316955566406
628a9a469a79478d915508e4cl11qM_ISOWzK0NcvWbiWw,41.10844421386719
6267bfb09a7947f780d3f919wktX-kcvTpeKORjLzDgh4A,43.29310989379883
624ddad19a794773ec700c16zXPyf0iDQaKqzwJkvRQz0Q,37.89542007446289
61fcceee9a79474143e04025SMwihepRToGZ-nxVWTu74A,35.97776794433594
620b5e999a79475ad40cbf5cS1WxzkdsTcis55hYW4DUrA,32.905601501464844
61fbd6649a7947783af20df3YLOhvv8ES9CsR4IsSkjcXQ,34.98843002319336
628c1e7d9a79470fd594573aTKybRjZLTXWAW6cu1zVIpg,45.94343566894531
625f31d79a79475954365113tZnihd94R7m0jWwn3An1cQ,32.32743453979492
620663319a79476ea1ba71965mvNnDy0QYOR7Rz1IZUUiA,20.653854370117188
626bded19a7947fa1a94e13dKBd7hn9RSS-AHReGRrpbDw,27.845853805541992
628c928c9a7947306a6dcfb3iQQllmuVTrunEg8T37x61A,43.2617073059082
628f4b599a7947a6758c0f56iqYzJBlSQJa3_jAl1dcejg,34.34772872924805
628b5d4d9a7947ca0e1fa14cp379BCvpTYepM6HDRizX4g,32.93067932128906
620d1f279a794724c8c52ccb3KIt1Dc8SVWswHKyY31PFA,26.79849624633789
620edac79a794741fc3a4b2baH_4_HX-TnKgm7ayzleVOg,44.42793273925781
6274e76e9a79476ad7e4eaf1NaFd7kElRi2YkNhHCdzfVA,24.975360870361328
627626ed9a7947ca8c1ae619NpQ8GXQPRw-CSxWHFMr0dg,36.8118782043457
6258fab59a7947fbfc7e2e4bpow_a4L8RneII9TDqGPQjA,44.34158706665039
624f3d9c9a7947f197af60bb7r4hnIZlTZKjbjZQJUNWdg,31.12214469909668
625cd96e9a794780af32cf25cWLcSRG0QLaQ4NomspDd_g,35.34799575805664
626b21179a7947b488f5655cmkrRE5OsS561jxIjnXpVAg,34.3171501159668
624158ad9a7947c9c5b16ea0-zEYsVrPSQuC-bROoTMdnw,30.344337463378906
625d60149a7947b931d0287fyLveVVVRQJuDrFgoA5oGPw,36.99760437011719
624652969a79471e7430d114Arpm81AwRS6VUnjYmrZFEg,39.91363525390625
6272828f9a7947228fe5bce24IASoD94QvOrSK4b08sTIQ,43.51301193237305
6280536f9a794785b124913d4nF01tJbSmGQSYWeUZcljA,38.66108703613281
624d300c9a79472588790919DXQWisNtQw2RpYPXaHhInw,35.829689025878906
626fec049a7947737d1e4f11Nz3Mwkp5SJS_zRSOiBLOqA,30.57215118408203
62770f009a7947fbd767b0bbXK0gvhiESoaXXFpJPQhlBg,42.32892990112305
623aec829a79473e2c47784bomhLLSOJTd6ei1Ba717VJA,36.22832489013672
61fa7ecf9a7947fb4713bab8WFh-uQJGTf2KXiw4rMNdig,44.159908294677734
625e6c729a794709dc5aee55Z23rvWJwRf2wSbmsOkw8lg,30.558645248413086
627ea4339a794729b5a31304-125RjYCT0uaS_TS2dBPlQ,29.676448822021484
6200a7ba9a79475adf733ab5Mf1osF-ySqiVYqfn8qDlWQ,42.79295349121094
626dfbf59a794701b8b0f681wqqkd8XTROudLQVqescTbw,28.763607025146484
629106999a794753bc8ac611EBIAeX2rSJq8TflvJelPyA,38.62944793701172
6255647d9a7947401575d326jiXkQdasR5O9JTM5Pzd2mA,28.34049415588379
6273afb79a79478144d5f9e4FSUQE-KsTyafzjSu0URD0w,17.603567123413086
628ea7f99a794777551e576fQizdk4u9QSCzR2BDx9rABw,34.438228607177734
62010beb9a794701e8b1f699HbsxVDacQ1GGfgn2QVzG5w,40.76588821411133
